timestamp,device_id,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,time_remaining_s,temperature,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,cell_count,source,priority,id,is_powering_off,warning
281791296,0,19.7725,19.7679,6.937866,7.326753,6.9679265,182.32474,0.86311543,1.0343468,1337.8167,nan,3.9535801,3.9535801,3.9535801,3.9535801,3.9535801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
281991347,0,19.765,19.767292,7.215271,7.290401,6.968726,182.7251,0.8629723,1.0344532,1337.2297,nan,3.9534583,3.9534583,3.9534583,3.9534583,3.9534583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
282191277,0,19.76125,19.766449,7.3114014,7.2823224,6.970653,183.12839,0.86282814,1.0345132,1336.5648,nan,3.9532897,3.9532897,3.9532897,3.9532897,3.9532897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
282391271,0,19.74625,19.763458,7.8359985,7.417169,6.9744678,183.55687,0.8626757,1.0343894,1335.2008,nan,3.9526916,3.9526916,3.9526916,3.9526916,3.9526916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
282591323,0,19.76125,19.76235,7.1850586,7.396982,6.9801807,183.96619,0.86252964,1.0344882,1334.3826,nan,3.95247,3.95247,3.95247,3.95247,3.95247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
282791311,0,19.75125,19.761456,7.484436,7.3653398,6.981328,184.37033,0.86238515,1.0345995,1333.7129,nan,3.952291,3.952291,3.952291,3.952291,3.952291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
282991260,0,19.75375,19.76022,7.4020386,7.3811316,6.9851313,184.78242,0.862238,1.0346307,1332.825,nan,3.952044,3.952044,3.952044,3.952044,3.952044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
283191267,0,19.74625,19.758827,7.7124023,7.4083486,6.98756,185.19609,0.86209035,1.0346464,1331.8998,nan,3.9517655,3.9517655,3.9517655,3.9517655,3.9517655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
283391576,0,19.758749,19.757677,7.091675,7.3741484,6.9926453,185.60258,0.861945,1.0347763,1331.1816,nan,3.9515355,3.9515355,3.9515355,3.9515355,3.9515355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
283591255,0,19.74125,19.755651,7.720642,7.4365344,6.994691,186.02281,0.86179507,1.0347521,1330.0859,nan,3.9511304,3.9511304,3.9511304,3.9511304,3.9511304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
283791302,0,19.74,19.752108,7.7645874,7.5890346,7.0021377,186.46463,0.86163807,1.0346203,1328.4026,nan,3.9504216,3.9504216,3.9504216,3.9504216,3.9504216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
283991285,0,19.76125,19.753384,6.92688,7.4080725,7.0054755,186.85376,0.8614985,1.034928,1328.1897,nan,3.9506767,3.9506767,3.9506767,3.9506767,3.9506767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
284191296,0,19.7325,19.750687,7.89093,7.522043,7.007728,187.28546,0.8613447,1.0348319,1326.8002,nan,3.9501374,3.9501374,3.9501374,3.9501374,3.9501374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
284391542,0,19.752499,19.750793,7.1850586,7.4244165,7.012092,187.68564,0.8612012,1.0350279,1326.289,nan,3.9501586,3.9501586,3.9501586,3.9501586,3.9501586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
284591259,0,19.744999,19.749065,7.3498535,7.4508433,7.0155354,188.1038,0.86105174,1.0350624,1325.2865,nan,3.9498131,3.9498131,3.9498131,3.9498131,3.9498131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
284791390,0,19.75,19.749125,7.168579,7.3794737,7.017898,188.50526,0.86090785,1.0352069,1324.7571,nan,3.9498248,3.9498248,3.9498248,3.9498248,3.9498248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
284991579,0,19.7375,19.747313,7.597046,7.430314,7.0203547,188.92397,0.86075807,1.0351955,1323.7432,nan,3.9494624,3.9494624,3.9494624,3.9494624,3.9494624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
285191262,0,19.734999,19.746311,7.643738,7.4169445,7.0228724,189.3329,0.8606115,1.0352747,1323.0103,nan,3.9492621,3.9492621,3.9492621,3.9492621,3.9492621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
285391433,0,19.725,19.74261,7.814026,7.5489564,7.0287943,189.76918,0.860456,1.0351932,1321.534,nan,3.948522,3.948522,3.948522,3.948522,3.948522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
285591259,0,19.73875,19.742456,7.385559,7.470038,7.0324993,190.17366,0.8603109,1.0353642,1320.9387,nan,3.9484913,3.9484913,3.9484913,3.9484913,3.9484913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
285791343,0,19.731249,19.741337,7.616272,7.4662743,7.034836,190.5871,0.86016273,1.0354298,1320.1019,nan,3.9482675,3.9482675,3.9482675,3.9482675,3.9482675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
285991255,0,19.7475,19.741991,7.0861816,7.35929,7.03761,190.9826,0.8600204,1.0356172,1319.7615,nan,3.948398,3.948398,3.948398,3.948398,3.948398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
286191262,0,19.73,19.74032,7.6245117,7.4071426,7.0391884,191.39955,0.859871,1.0356045,1318.8356,nan,3.948064,3.948064,3.948064,3.948064,3.948064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
286391385,0,19.7425,19.740698,7.1520996,7.3280687,7.041928,191.79666,0.85972804,1.0357485,1318.4579,nan,3.9481397,3.9481397,3.9481397,3.9481397,3.9481397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
286591274,0,19.7375,19.739624,7.242737,7.3554015,7.0446963,192.20972,0.8595798,1.0357475,1317.6471,nan,3.9479249,3.9479249,3.9479249,3.9479249,3.9479249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
286791276,0,19.73625,19.73945,7.220764,7.3054886,7.0459313,192.60915,0.85943604,1.0358598,1317.2131,nan,3.94789,3.94789,3.94789,3.94789,3.94789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
286991270,0,19.7325,19.739174,7.305908,7.2659445,7.046522,193.00706,0.8592927,1.0359558,1316.82,nan,3.9478347,3.9478347,3.9478347,3.9478347,3.9478347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
287191269,0,19.7325,19.738014,7.341614,7.2932625,7.048847,193.41577,0.85914576,1.0359592,1316.1357,nan,3.9476027,3.9476027,3.9476027,3.9476027,3.9476027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
287391265,0,19.72375,19.735538,7.6245117,7.3948593,7.0523133,193.83943,0.8589939,1.0358772,1315.0488,nan,3.9471078,3.9471078,3.9471078,3.9471078,3.9471078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
287591265,0,19.727499,19.734142,7.5146484,7.440617,7.056688,194.25874,0.8588435,1.0358547,1314.0886,nan,3.9468284,3.9468284,3.9468284,3.9468284,3.9468284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
287791270,0,19.7125,19.731314,7.989807,7.547772,7.0604825,194.69049,0.85868907,1.0357792,1312.7972,nan,3.9462628,3.9462628,3.9462628,3.9462628,3.9462628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
287991272,0,19.71625,19.72787,7.720642,7.656288,7.0683975,195.13058,0.8585319,1.035733,1311.2927,nan,3.9455743,3.9455743,3.9455743,3.9455743,3.9455743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
288191582,0,19.72375,19.727776,7.478943,7.5555606,7.0712857,195.5368,0.8583859,1.0359462,1310.7148,nan,3.9455552,3.9455552,3.9455552,3.9455552,3.9455552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
288391273,0,19.72375,19.726973,7.3910522,7.5018616,7.0740786,195.94669,0.8582385,1.0360988,1310.0394,nan,3.9453945,3.9453945,3.9453945,3.9453945,3.9453945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
288591404,0,19.73375,19.72763,7.0092773,7.379579,7.0758877,196.34203,0.8580958,1.0363178,1309.7695,nan,3.9455261,3.9455261,3.9455261,3.9455261,3.9455261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
288791256,0,19.72625,19.727802,7.3306274,7.3249493,7.0755,196.74106,0.8579517,1.0364221,1309.3842,nan,3.9455605,3.9455605,3.9455605,3.9455605,3.9455605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
288991267,0,19.7375,19.728762,6.8582153,7.2147613,7.076576,197.12856,0.8578113,1.0366007,1309.3198,nan,3.9457524,3.9457524,3.9457524,3.9457524,3.9457524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
289191500,0,19.717499,19.727425,7.46521,7.262296,7.076426,197.53749,0.8576637,1.0365714,1308.6749,nan,3.9454849,3.9454849,3.9454849,3.9454849,3.9454849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
289391367,0,19.7075,19.724895,7.8744507,7.392123,7.0795064,197.96356,0.8575105,1.0364336,1307.5732,nan,3.9449792,3.9449792,3.9449792,3.9449792,3.9449792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
289591354,0,19.72625,19.722649,6.9818115,7.4292564,7.0869327,198.38393,0.85735935,1.0364729,1306.6343,nan,3.9445298,3.9445298,3.9445298,3.9445298,3.9445298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
289791255,0,19.72,19.7226,7.3223877,7.3256493,7.0854177,198.7765,0.85721725,1.0366899,1306.4458,nan,3.9445202,3.9445202,3.9445202,3.9445202,3.9445202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
289991256,0,19.721249,19.72133,7.1328735,7.3285437,7.0883193,199.18513,0.85706973,1.0367498,1305.8275,nan,3.944266,3.944266,3.944266,3.944266,3.944266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
290191434,0,19.70625,19.717678,7.6519775,7.507861,7.0930505,199.62634,0.8569114,1.0365674,1304.3387,nan,3.9435356,3.9435356,3.9435356,3.9435356,3.9435356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
290391264,0,19.699999,19.715744,7.9019165,7.5660877,7.096707,200.05292,0.8567581,1.0365471,1303.2535,nan,3.9431489,3.9431489,3.9431489,3.9431489,3.9431489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
290591267,0,19.717499,19.715944,7.176819,7.460878,7.1006145,200.45436,0.8566131,1.0367546,1302.8488,nan,3.943189,3.943189,3.943189,3.943189,3.943189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
290791267,0,19.6925,19.712803,8.044739,7.5931225,7.103354,200.89207,0.85645604,1.0366434,1301.4761,nan,3.9425607,3.9425607,3.9425607,3.9425607,3.9425607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
290991276,0,19.7025,19.710705,7.470703,7.603019,7.1099095,201.3166,0.85630333,1.0367315,1300.4677,nan,3.942141,3.942141,3.942141,3.942141,3.942141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
291191266,0,19.70125,19.710405,7.5723267,7.5200176,7.111071,201.72253,0.8561567,1.036919,1299.9595,nan,3.942081,3.942081,3.942081,3.942081,3.942081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
291391281,0,19.705,19.708847,7.4212646,7.5241756,7.1151214,202.1417,0.8560056,1.0369912,1299.1033,nan,3.9417694,3.9417694,3.9417694,3.9417694,3.9417694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
291591264,0,19.68875,19.705976,7.9074097,7.6141906,7.1187153,202.57558,0.8558496,1.0369534,1297.8605,nan,3.9411952,3.9411952,3.9411952,3.9411952,3.9411952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
291791260,0,19.69375,19.7053,7.7838135,7.5790453,7.1219993,202.99059,0.8556998,1.0370612,1297.1271,nan,3.9410598,3.9410598,3.9410598,3.9410598,3.9410598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
291991595,0,19.696249,19.703934,7.6135254,7.5747037,7.1261563,203.41061,0.8555482,1.0371411,1296.2675,nan,3.9407868,3.9407868,3.9407868,3.9407868,3.9407868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
292191284,0,19.696249,19.701668,7.640991,7.64455,7.1315637,203.84499,0.8553919,1.0371137,1295.0323,nan,3.9403336,3.9403336,3.9403336,3.9403336,3.9403336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
292391480,0,19.6975,19.701666,7.492676,7.5729675,7.134301,204.2566,0.8552431,1.0372622,1294.4193,nan,3.9403331,3.9403331,3.9403331,3.9403331,3.9403331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
292591273,0,19.699999,19.701479,7.4075317,7.521655,7.13679,204.6676,0.8550943,1.0373784,1293.8063,nan,3.9402957,3.9402957,3.9402957,3.9402957,3.9402957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
292791308,0,19.703749,19.701977,7.275696,7.4377275,7.1381655,205.07007,0.8549482,1.0375267,1293.4323,nan,3.9403954,3.9403954,3.9403954,3.9403954,3.9403954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
292991465,0,19.70625,19.70158,7.077942,7.4052315,7.140692,205.47876,0.8548,1.0376147,1292.8948,nan,3.940316,3.940316,3.940316,3.940316,3.940316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
293191285,0,19.699999,19.701097,7.3580933,7.391591,7.1413307,205.8877,0.85465163,1.0376681,1292.3533,nan,3.9402194,3.9402194,3.9402194,3.9402194,3.9402194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
293391305,0,19.705,19.698984,6.973572,7.4484944,7.1468186,206.31204,0.8544983,1.0376596,1291.41,nan,3.939797,3.939797,3.939797,3.939797,3.939797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
293591284,0,19.68375,19.696856,7.7645874,7.521046,7.1479025,206.7386,0.85434425,1.0376195,1290.4132,nan,3.939371,3.939371,3.939371,3.939371,3.939371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
293791285,0,19.69375,19.695799,7.338867,7.5016203,7.1521497,207.15358,0.85419387,1.0377145,1289.729,nan,3.9391599,3.9391599,3.9391599,3.9391599,3.9391599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
293991385,0,19.686249,19.695381,7.6272583,7.4541793,7.1523213,207.56012,0.8540462,1.0378348,1289.2682,nan,3.9390762,3.9390762,3.9390762,3.9390762,3.9390762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
294191260,0,19.695,19.69366,7.24823,7.4869995,7.1573343,207.98195,0.8538935,1.037856,1288.4105,nan,3.9387321,3.9387321,3.9387321,3.9387321,3.9387321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
294391316,0,19.69875,19.694336,7.091675,7.371928,7.157597,208.37715,0.8537496,1.03806,1288.2584,nan,3.938867,3.938867,3.938867,3.938867,3.938867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
294591273,0,19.6925,19.691225,7.2784424,7.515025,7.1627407,208.81577,0.8535913,1.0379243,1286.9646,nan,3.938245,3.938245,3.938245,3.938245,3.938245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
294791297,0,19.6975,19.692623,7.0614624,7.357745,7.1622596,209.20439,0.85344934,1.0381783,1286.9921,nan,3.9385247,3.9385247,3.9385247,3.9385247,3.9385247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
294991255,0,19.68125,19.690132,7.597046,7.4659605,7.164598,209.63339,0.8532941,1.0380828,1285.9564,nan,3.9380264,3.9380264,3.9380264,3.9380264,3.9380264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
295191287,0,19.6975,19.690687,7.050476,7.3756285,7.1669097,210.03244,0.85314864,1.0382417,1285.7147,nan,3.9381375,3.9381375,3.9381375,3.9381375,3.9381375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
295391298,0,19.67375,19.687126,7.8030396,7.5413218,7.1699886,210.47295,0.85298955,1.0380825,1284.3882,nan,3.9374251,3.9374251,3.9374251,3.9374251,3.9374251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
295591271,0,19.6925,19.687231,7.1713257,7.471755,7.1737533,210.88005,0.8528415,1.0382215,1283.9446,nan,3.937446,3.937446,3.937446,3.937446,3.937446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
295791500,0,19.689999,19.686264,7.149353,7.462889,7.1762176,211.29517,0.8526907,1.0382903,1283.294,nan,3.9372528,3.9372528,3.9372528,3.9372528,3.9372528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
295991261,0,19.68125,19.685806,7.399292,7.4266725,7.176518,211.70288,0.8525423,1.0383893,1282.8392,nan,3.9371612,3.9371612,3.9371612,3.9371612,3.9371612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
296191404,0,19.6775,19.685604,7.6245117,7.4066334,7.1768775,212.11064,0.85239375,1.0384414,1282.3914,nan,3.937121,3.937121,3.937121,3.937121,3.937121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
296391264,0,19.6925,19.685768,7.044983,7.352968,7.1797585,212.51314,0.8522469,1.0385444,1282.0704,nan,3.9371536,3.9371536,3.9371536,3.9371536,3.9371536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0
