timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
211136782,-0.010007105,0.01944013,0.96908784,0.0,0.884812,-0.008954879,0.006270361,0.46581998,0.0,0.0,-0.13360716,0,0,0,0,0
211144632,-0.0015879516,0.015092892,0.9686313,0.0,0.88496554,-0.004216255,0.006308825,0.4655947,0.0,0.0,-0.13535748,0,0,0,0,0
211156669,-0.0064014457,0.016458577,0.9696411,0.0,0.88471186,-0.0066669597,0.0057891714,0.46605474,0.0,0.0,-0.13475811,0,0,0,0,0
211164362,-0.011959463,0.019853745,0.96791524,0.0,0.88507336,-0.009911405,0.0060044415,0.46530724,0.0,0.0,-0.13633613,0,0,0,0,0
211176462,-0.0015628032,0.014196071,0.96734476,0.0,0.885268,-0.003992547,0.005920418,0.4650265,0.0,0.0,-0.13574868,0,0,0,0,0
211184224,-0.005224258,0.014604048,0.96861774,0.0,0.8849615,-0.00571142,0.0052460246,0.46559975,0.0,0.0,-0.13385183,0,0,0,0,0
211196125,-0.011828804,0.019751597,0.96646565,0.0,0.8854116,-0.00982548,0.0059967577,0.4646652,0.0,0.0,-0.13376161,0,0,0,0,0
211204117,-0.0009724475,0.015613971,0.9652823,0.0,0.8857433,-0.004054013,0.006689481,0.46410948,0.0,0.0,-0.13402995,0,0,0,0,0
211216478,-0.0044170287,0.014637801,0.966088,0.0,0.88555175,-0.005355196,0.0054556597,0.46447778,0.0,0.0,-0.13373479,0,0,0,0,0
211223976,-0.013458825,0.019734398,0.96450996,0.0,0.8858574,-0.010537609,0.005620739,0.4638039,0.0,0.0,-0.13299637,0,0,0,0,0
211235843,-0.0025988927,0.015189335,0.96342486,0.0,0.886172,-0.0046700924,0.006128333,0.4632924,0.0,0.0,-0.13279572,0,0,0,0,0
211244034,-0.0040029245,0.012637029,0.96539426,0.0,0.8857209,-0.0047055893,0.004667553,0.46417084,0.0,0.0,-0.13266286,0,0,0,0,0
211255519,-0.013506165,0.020097464,0.9636907,0.0,0.88604486,-0.010640387,0.005774944,0.4634414,0.0,0.0,-0.13383724,0,0,0,0,0
211263368,-0.0016078466,0.017978406,0.9614606,0.0,0.886618,-0.004869566,0.0075984923,0.46241438,0.0,0.0,-0.13287883,0,0,0,0,0
211275182,-0.0018042353,0.013339635,0.96274626,0.0,0.88633716,-0.0038876615,0.0054941443,0.4629916,0.0,0.0,-0.13135988,0,0,0,0,0
211286983,-0.012430906,0.021010762,0.96074295,0.0,0.8867271,-0.010366113,0.006444027,0.4621321,0.0,0.0,-0.13104816,0,0,0,0,0
211294979,-0.0037194544,0.017114336,0.95998925,0.0,0.8869561,-0.0056009367,0.0067313365,0.46177083,0.0,0.0,-0.13142596,0,0,0,0,0
211306950,-0.0034802111,0.012795513,0.96271086,0.0,0.88634354,-0.004504356,0.004865101,0.46298072,0.0,0.0,-0.13174756,0,0,0,0,0
211314782,-0.014103882,0.019914491,0.96081644,0.0,0.8867079,-0.010854807,0.005570978,0.46216908,0.0,0.0,-0.13176422,0,0,0,0,0
211326574,-0.0024602418,0.016883837,0.9577126,0.0,0.8874854,-0.004981407,0.006925522,0.46075693,0.0,0.0,-0.13153552,0,0,0,0,0
211334702,0.0018274059,0.011225158,0.9601974,0.0,0.8869374,-0.0017818533,0.0054000476,0.46185467,0.0,0.0,-0.13118604,0,0,0,0,0
211346292,-0.015016162,0.021476371,0.95991343,0.0,0.88690156,-0.011617355,0.006057924,0.46177265,0.0,0.0,-0.1326208,0,0,0,0,0
211354381,-0.006194974,0.020779984,0.9578205,0.0,0.88743067,-0.007536586,0.007793602,0.46081373,0.0,0.0,-0.13145608,0,0,0,0,0
211366208,0.0047145365,0.011655375,0.96029747,0.0,0.8869151,-0.00060116523,0.006257514,0.46188974,0.0,0.0,-0.13236625,0,0,0,0,0
211374133,-0.01346176,0.01770703,0.9596588,0.0,0.8869913,-0.010057391,0.0047464226,0.46165216,0.0,0.0,-0.13229446,0,0,0,0,0
211385911,-0.0070218486,0.020216826,0.9540467,0.0,0.8882984,-0.007759855,0.0073678484,0.45914212,0.0,0.0,-0.13227655,0,0,0,0,0
211393958,0.0074898736,0.012897815,0.955589,0.0,0.8879976,0.00036016284,0.0074485857,0.45978758,0.0,0.0,-0.13594069,0,0,0,0,0
211405717,-0.01378452,0.020044867,0.9575318,0.0,0.88746667,-0.010733957,0.0057202214,0.46071142,0.0,0.0,-0.13819814,0,0,0,0,0
211413586,-0.009481395,0.02354741,0.95370674,0.0,0.8883464,-0.009615312,0.008284159,0.45899847,0.0,0.0,-0.13635206,0,0,0,0,0
211425462,0.011648837,0.012225661,0.954352,0.0,0.88828015,0.0023662888,0.008104803,0.4592245,0.0,0.0,-0.13579783,0,0,0,0,0
211437408,-0.012085331,0.02147118,0.9546659,0.0,0.88812613,-0.010298768,0.006759349,0.45943466,0.0,0.0,-0.13856398,0,0,0,0,0
211445760,-0.009838227,0.023706838,0.95018405,0.0,0.88915074,-0.009795802,0.008290351,0.45743454,0.0,0.0,-0.14056654,0,0,0,0,0
211457247,0.012247836,0.011491431,0.9527508,0.0,0.8886477,0.0028072773,0.007914007,0.4585137,0.0,0.0,-0.1418073,0,0,0,0,0
211465135,-0.011885455,0.016887162,0.95470214,0.0,0.8881446,-0.009157302,0.0047693523,0.459448,0.0,0.0,-0.14334074,0,0,0,0,0
211476869,-0.008489245,0.023992619,0.9489006,0.0,0.8894487,-0.009255823,0.008731884,0.45685783,0.0,0.0,-0.14317645,0,0,0,0,0
211484703,0.013260453,0.015371885,0.949822,0.0,0.8893109,0.002381908,0.009866769,0.45719042,0.0,0.0,-0.14396572,0,0,0,0,0
211496636,-0.010556901,0.018997133,0.9540341,0.0,0.88829297,-0.009049937,0.006014602,0.45914868,0.0,0.0,-0.14854412,0,0,0,0,0
211504503,-0.0105691785,0.026248455,0.9497097,0.0,0.88923836,-0.010699733,0.009255709,0.45722532,0.0,0.0,-0.14482294,0,0,0,0,0
211516428,0.015130454,0.014297773,0.94969964,0.0,0.88933796,0.0034596,0.009816446,0.45713204,0.0,0.0,-0.14706334,0,0,0,0,0
211524497,-0.0037036391,0.01463614,0.95428914,0.0,0.88827837,-0.005005692,0.0056502298,0.4592435,0.0,0.0,-0.1486658,0,0,0,0,0
211536189,-0.011203904,0.027595058,0.9483215,0.0,0.8895423,-0.011282964,0.009717202,0.4566101,0.0,0.0,-0.14855324,0,0,0,0,0
211544136,0.009323265,0.018299278,0.94625974,0.0,0.89011896,-1.9807318e-05,0.010268408,0.4556126,0.0,0.0,-0.14939553,0,0,0,0,0
211556670,-0.0070102913,0.016245365,0.9523947,0.0,0.8886967,-0.0068384665,0.005612152,0.45841032,0.0,0.0,-0.15327674,0,0,0,0,0
211563882,-0.013128012,0.029169263,0.9484678,0.0,0.88948536,-0.012498752,0.009977214,0.4566838,0.0,0.0,-0.15223134,0,0,0,0,0
211575807,0.01171362,0.018549234,0.945114,0.0,0.89037853,0.0009933484,0.010923608,0.45508882,0.0,0.0,-0.15400532,0,0,0,0,0
211583642,0.0019119764,0.013257346,0.9511673,0.0,0.88900864,-0.0021850842,0.0063307113,0.45784155,0.0,0.0,-0.15232497,0,0,0,0,0
211595530,-0.017761625,0.030173764,0.947037,0.0,0.8897718,-0.01478204,0.009376504,0.45606983,0.0,0.0,-0.15426916,0,0,0,0,0
211603391,-0.0006009365,0.023536945,0.9424099,0.0,0.8909586,-0.0056100003,0.010349333,0.45393193,0.0,0.0,-0.15637444,0,0,0,0,0
211615286,-0.0022627693,0.014790519,0.9488156,0.0,0.88953465,-0.0043846187,0.0060616727,0.45680642,0.0,0.0,-0.15688176,0,0,0,0,0
211627728,-0.019538205,0.03238204,0.94306725,0.0,0.89064157,-0.016055897,0.009985828,0.45431277,0.0,0.0,-0.15751109,0,0,0,0,0
211635060,0.0021923294,0.023434713,0.9399574,0.0,0.891522,-0.0043290337,0.010943074,0.45282453,0.0,0.0,-0.15689433,0,0,0,0,0
211646876,-0.003979034,0.014815271,0.9482971,0.0,0.8896489,-0.0051521356,0.005682015,0.4565808,0.0,0.0,-0.15572536,0,0,0,0,0
211654869,-0.02433453,0.029518737,0.94535035,0.0,0.89010894,-0.017550474,0.0076009594,0.4553464,0.0,0.0,-0.16105929,0,0,0,0,0
211666653,0.0008557019,0.023338275,0.93842316,0.0,0.8918665,-0.0048948834,0.010601214,0.452148,0.0,0.0,-0.15950206,0,0,0,0,0
211674595,0.0059692315,0.014967113,0.9438942,0.0,0.89066607,-0.0007438646,0.008022228,0.45458677,0.0,0.0,-0.1563616,0,0,0,0,0
211686404,-0.024028946,0.030507995,0.9407668,0.0,0.8911435,-0.017620904,0.00815129,0.45330602,0.0,0.0,-0.15855888,0,0,0,0,0
211694416,-0.0117520075,0.0251076,0.9346433,0.0,0.89265907,-0.010900724,0.0085603725,0.4505194,0.0,0.0,-0.15562539,0,0,0,0,0
211706331,-4.1539173e-05,0.015042001,0.94051975,0.0,0.89142525,-0.0034263828,0.006695126,0.4531053,0.0,0.0,-0.15661117,0,0,0,0,0
211714145,-0.023882747,0.02689668,0.94019836,0.0,0.89130646,-0.016735937,0.006579771,0.45304465,0.0,0.0,-0.16264904,0,0,0,0,0
211725990,-0.009915965,0.025087688,0.9316241,0.0,0.8933479,-0.01006321,0.00898027,0.4491633,0.0,0.0,-0.15864347,0,0,0,0,0
211733982,0.0051032854,0.015446974,0.9347212,0.0,0.8927399,-0.0012016926,0.008044694,0.45049897,0.0,0.0,-0.15860432,0,0,0,0,0
211745798,-0.026854876,0.028287675,0.9355732,0.0,0.8923131,-0.018360185,0.0065689827,0.4509956,0.0,0.0,-0.16011374,0,0,0,0,0
211753807,-0.022315819,0.029341595,0.92986065,0.0,0.8936276,-0.01654941,0.008110125,0.4484307,0.0,0.0,-0.15782773,0,0,0,0,0
211765773,0.0022307108,0.015449695,0.9338682,0.0,0.89292926,-0.0024813788,0.0073999125,0.45012936,0.0,0.0,-0.15715039,0,0,0,0,0
211773533,-0.02285431,0.020912891,0.9367249,0.0,0.8921478,-0.014915683,0.0041714814,0.45147815,0.0,0.0,-0.16225906,0,0,0,0,0
211785397,-0.020066496,0.026746245,0.9285479,0.0,0.89396185,-0.014957898,0.00746443,0.44783115,0.0,0.0,-0.15711099,0,0,0,0,0
211793359,0.0011030455,0.017638592,0.929091,0.0,0.89399254,-0.003458082,0.008131652,0.44799474,0.0,0.0,-0.15484232,0,0,0,0,0
211805200,-0.025987081,0.023843654,0.9337835,0.0,0.8927631,-0.016967302,0.0047967224,0.45018125,0.0,0.0,-0.15600793,0,0,0,0,0
211817020,-0.021425197,0.025246924,0.92624694,0.0,0.89447844,-0.015222196,0.006507454,0.44680446,0.0,0.0,-0.15297751,0,0,0,0,0
211824959,0.0014811917,0.015032537,0.92799264,0.0,0.8942481,-0.0027014143,0.0070529436,0.44750774,0.0,0.0,-0.15353897,0,0,0,0,0
211836762,-0.026787832,0.023974951,0.93054706,0.0,0.89348245,-0.017346688,0.0047031757,0.44873834,0.0,0.0,-0.1546875,0,0,0,0,0
211844781,-0.026102455,0.028334176,0.9244414,0.0,0.8948159,-0.017997066,0.0068596774,0.4460196,0.0,0.0,-0.14838025,0,0,0,0,0
211856574,0.001026522,0.013768259,0.92544806,0.0,0.8948201,-0.0026136884,0.006389252,0.44637355,0.0,0.0,-0.1494263,0,0,0,0,0
211864611,-0.022207128,0.017155787,0.9296229,0.0,0.8937754,-0.013769767,0.0026903301,0.44829527,0.0,0.0,-0.15047723,0,0,0,0,0
211872392,-0.029624783,0.027938403,0.9258634,0.0,0.89446926,-0.019488951,0.0058831978,0.44666576,0.0,0.0,-0.2128213,0,0,0,0,0
211884191,-0.0021451542,0.016556466,0.922618,0.0,0.89543545,-0.004645196,0.006935416,0.4451131,0.0,0.0,-0.2120947,0,0,0,0,0
211896104,-0.022430789,0.01752802,0.9281248,0.0,0.89410704,-0.013951017,0.0028170096,0.44762716,0.0,0.0,-0.21188566,0,0,0,0,0
211907902,-0.02445087,0.024518637,0.9196135,0.0,0.89593744,-0.016394418,0.005560149,0.44384274,0.0,0.0,-0.20651087,0,0,0,0,0
211915915,-0.0006672276,0.015306291,0.92001295,0.0,0.8960222,-0.003696536,0.0067094257,0.44394323,0.0,0.0,-0.20335183,0,0,0,0,0
211923843,-0.015251498,0.013689243,0.92584634,0.0,0.8946807,-0.00987938,0.0027187224,0.4465888,0.0,0.0,-0.19955362,0,0,0,0,0
211935695,-0.028576927,0.02571846,0.92189705,0.0,0.8953838,-0.018514717,0.0051608956,0.4448802,0.0,0.0,-0.19936486,0,0,0,0,0
211943468,-0.008993617,0.017379172,0.91862005,0.0,0.8962984,-0.00788285,0.005795321,0.44334358,0.0,0.0,-0.19931248,0,0,0,0,0
211956385,-0.0148501955,0.014678275,0.9235599,0.0,0.89518785,-0.009916936,0.0032621268,0.44556686,0.0,0.0,-0.19035605,0,0,0,0,0
211967269,-0.023302745,0.024479061,0.9170019,0.0,0.8965258,-0.015863733,0.0058179316,0.44266906,0.0,0.0,-0.17964028,0,0,0,0,0
211975205,-0.001913415,0.015526778,0.9159428,0.0,0.89692056,-0.0042904806,0.0065403325,0.44212264,0.0,0.0,-0.17974624,0,0,0,0,0
211987065,-0.01570996,0.016421214,0.9224724,0.0,0.8954165,-0.010687871,0.0038565656,0.4450845,0.0,0.0,-0.17039037,0,0,0,0,0
211995059,-0.023756834,0.024829296,0.9190365,0.0,0.8960686,-0.016150724,0.005858016,0.4435831,0.0,0.0,-0.20886411,0,0,0,0,0
212006826,0.004506586,0.0139253335,0.9156518,0.0,0.8969985,-0.0010562704,0.0072414824,0.44197303,0.0,0.0,-0.20528457,0,0,0,0,0
212014847,-0.004014598,0.011839306,0.9195015,0.0,0.89614034,-0.0044255108,0.0044142613,0.44372675,0.0,0.0,-0.20091243,0,0,0,0,0
212026574,-0.019043649,0.023518568,0.915038,0.0,0.89699906,-0.0137357935,0.006343473,0.44177353,0.0,0.0,-0.19283366,0,0,0,0,0
212034726,0.00011414975,0.018165005,0.91261667,0.0,0.89764845,-0.0039508003,0.008178266,0.44061857,0.0,0.0,-0.2057052,0,0,0,0,0
212046335,-0.0045554377,0.0136934845,0.9185203,0.0,0.89635044,-0.0050766803,0.005127569,0.4432875,0.0,0.0,-0.19697869,0,0,0,0,0
212054295,-0.015189479,0.021543149,0.9163836,0.0,0.89673966,-0.011575241,0.006300929,0.44236207,0.0,0.0,-0.19414534,0,0,0,0,0
212066249,0.005176256,0.015709877,0.9118743,0.0,0.8978271,-0.0011348393,0.008191977,0.4402706,0.0,0.0,-0.1856284,0,0,0,0,0
212074630,0.0033882598,0.012230053,0.9148723,0.0,0.8971743,-0.0011807528,0.0062344815,0.44163117,0.0,0.0,-0.18023312,0,0,0,0,0
212085965,-0.010706076,0.02190446,0.9131318,0.0,0.8974793,-0.0096327495,0.0074702427,0.44088817,0.0,0.0,-0.17097354,0,0,0,0,0
212093832,0.0025337872,0.017997742,0.91053283,0.0,0.8981119,-0.0028189544,0.008639198,0.43967327,0.0,0.0,-0.17422724,0,0,0,0,0
212105652,0.00547719,0.01169011,0.9143608,0.0,0.89728904,-0.00012280079,0.0064535704,0.44139636,0.0,0.0,-0.16732763,0,0,0,0,0
212113606,-0.005138668,0.019259673,0.91343313,0.0,0.89744985,-0.0065525947,0.0075096358,0.44100392,0.0,0.0,-0.16506113,0,0,0,0,0
212125468,0.00883728,0.016666137,0.9091991,0.0,0.8984132,0.0003107247,0.009426738,0.43904996,0.0,0.0,-0.15725122,0,0,0,0,0
212134281,0.012980291,0.011496647,0.9117825,0.0,0.89785165,0.0032964582,0.008018406,0.44021267,0.0,0.0,-0.15333925,0,0,0,0,0
212145196,-0.0014116882,0.020619154,0.9117084,0.0,0.8978342,-0.0051722317,0.008945935,0.44021252,0.0,0.0,-0.14933935,0,0,0,0,0
212157175,0.013134099,0.017229564,0.9086109,0.0,0.8985382,0.0021202976,0.010622432,0.43876174,0.0,0.0,-0.14450954,0,0,0,0,0
212165136,0.015962869,0.0126374625,0.910911,0.0,0.8980364,0.0043882714,0.009185083,0.43980336,0.0,0.0,-0.14174432,0,0,0,0,0
212176973,0.0024910634,0.021092664,0.9097377,0.0,0.89827377,-0.0035145616,0.01002097,0.43930796,0.0,0.0,-0.13935457,0,0,0,0,0
212184803,0.01100008,0.021048088,0.907177,0.0,0.89884245,0.00033216277,0.011869477,0.43811104,0.0,0.0,-0.13817307,0,0,0,0,0
212196737,0.017108733,0.015191593,0.9098742,0.0,0.89825845,0.0043464922,0.010581587,0.43931872,0.0,0.0,-0.13619141,0,0,0,0,0
212204673,0.008337453,0.02002583,0.91028965,0.0,0.89816284,-0.0006573492,0.0108257895,0.43952906,0.0,0.0,-0.13742106,0,0,0,0,0
212216542,0.014578268,0.021111522,0.9066621,0.0,0.8989529,0.0019296395,0.012681291,0.43785736,0.0,0.0,-0.11308385,0,0,0,0,0
212224349,0.021784617,0.017314507,0.9073558,0.0,0.8987956,0.0059959157,0.012554483,0.43814713,0.0,0.0,-0.11132047,0,0,0,0,0
212236205,0.009732618,0.022327267,0.9080593,0.0,0.8986442,-0.000523104,0.012166461,0.43850917,0.0,0.0,-0.11200807,0,0,0,0,0
212244035,0.011809229,0.024598343,0.905749,0.0,0.89914113,-7.234277e-05,0.013642225,0.43744606,0.0,0.0,-0.11216974,0,0,0,0,0
212256102,0.022848822,0.017426552,0.90667665,0.0,0.89894086,0.0064539704,0.012835776,0.43783438,0.0,0.0,-0.11538549,0,0,0,0,0
212263817,0.013502363,0.01970161,0.9079103,0.0,0.8986848,0.0017474385,0.011813153,0.4384325,0.0,0.0,-0.11624487,0,0,0,0,0
212275748,0.012648195,0.02597961,0.9043759,0.0,0.8994353,1.2543473e-05,0.014446645,0.43681517,0.0,0.0,-0.10352784,0,0,0,0,0
212283588,0.021931602,0.02206045,0.90395075,0.0,0.8995301,0.0050468924,0.014710693,0.4365817,0.0,0.0,-0.106824175,0,0,0,0,0
212295537,0.013372402,0.021385523,0.9062245,0.0,0.89904886,0.0013303694,0.012540148,0.43766668,0.0,0.0,-0.103834756,0,0,0,0,0
212303547,0.012431836,0.025895717,0.9041648,0.0,0.8994818,-6.4912536e-05,0.014361673,0.43672222,0.0,0.0,-0.10561573,0,0,0,0,0
212315319,0.024964103,0.021029357,0.90277076,0.0,0.89978105,0.006644789,0.014905042,0.43603638,0.0,0.0,-0.108789705,0,0,0,0,0
212327173,0.014595152,0.023294127,0.90511847,0.0,0.89928323,0.0014697892,0.013664805,0.43715087,0.0,0.0,-0.11399512,0,0,0,0,0
212335105,0.012957269,0.027408138,0.9032489,0.0,0.8996747,-0.00015202843,0.015156617,0.43629768,0.0,0.0,-0.11840628,0,0,0,0,0
212346970,0.0254038,0.02159255,0.9026458,0.0,0.89980567,0.0067207045,0.015253826,0.43597236,0.0,0.0,-0.1229306,0,0,0,0,0
212354955,0.018169055,0.021187235,0.9048946,0.0,0.89933443,0.0035389592,0.013498301,0.43703875,0.0,0.0,-0.12638253,0,0,0,0,0
212366843,0.013348528,0.02767589,0.90263194,0.0,0.89980805,-2.9717597e-05,0.015362411,0.43601555,0.0,0.0,-0.13285455,0,0,0,0,0
212374685,0.02291629,0.024154833,0.9011825,0.0,0.90012527,0.005054312,0.015860513,0.4353129,0.0,0.0,-0.13308096,0,0,0,0,0
212386521,0.016035326,0.022077553,0.9044609,0.0,0.8994297,0.002387776,0.013431829,0.43685257,0.0,0.0,-0.1374123,0,0,0,0,0
212394466,0.0136257745,0.027766844,0.9034919,0.0,0.89962,6.853082e-05,0.015463802,0.43639973,0.0,0.0,-0.1496111,0,0,0,0,0
212406392,0.02531002,0.023620617,0.90138006,0.0,0.900077,0.006246385,0.016141735,0.435387,0.0,0.0,-0.15111616,0,0,0,0,0
212414241,0.021848336,0.020181991,0.903956,0.0,0.8995336,0.0054196604,0.013847759,0.4365983,0.0,0.0,-0.15334065,0,0,0,0,0
212426028,0.012154341,0.02775628,0.9028108,0.0,0.8997684,-0.00058587274,0.01513818,0.4361047,0.0,0.0,-0.1552231,0,0,0,0,0
212434232,0.018297352,0.02595456,0.90015703,0.0,0.9003511,0.0025915855,0.01566371,0.4348745,0.0,0.0,-0.15433873,0,0,0,0,0
212445732,0.020407187,0.020056633,0.90290403,0.0,0.8997671,0.004805943,0.01347425,0.4361358,0.0,0.0,-0.15467934,0,0,0,0,0
212453840,0.013626574,0.026008125,0.9025256,0.0,0.89983875,0.00045988153,0.014672733,0.43597555,0.0,0.0,-0.15507919,0,0,0,0,0
212465511,0.020885423,0.024910523,0.89873934,0.0,0.9006586,0.0039949664,0.015753673,0.43422335,0.0,0.0,-0.15202709,0,0,0,0,0
212473541,0.02240966,0.020002943,0.9009833,0.0,0.9001804,0.005731867,0.01388127,0.4352582,0.0,0.0,-0.15313372,0,0,0,0,0
212485309,0.010170096,0.025756463,0.9016593,0.0,0.9000282,-0.001034397,0.01380647,0.43561178,0.0,0.0,-0.15284432,0,0,0,0,0
212493455,0.014765074,0.025722194,0.8989693,0.0,0.90061337,0.0010607688,0.014790412,0.43436816,0.0,0.0,-0.16502981,0,0,0,0,0
212505789,0.020827202,0.019338535,0.9008175,0.0,0.9002221,0.005165374,0.013237434,0.43519896,0.0,0.0,-0.16412495,0,0,0,0,0
212517014,0.009574578,0.025452863,0.89975023,0.0,0.9004447,-0.0012233201,0.013541319,0.4347581,0.0,0.0,-0.16249216,0,0,0,0,0
212524991,0.016166793,0.02349687,0.8970876,0.0,0.9010291,0.0021887315,0.014090801,0.43352416,0.0,0.0,-0.15719919,0,0,0,0,0
212536789,0.017930496,0.01836628,0.8986224,0.0,0.9007081,0.004086531,0.012165029,0.43423524,0.0,0.0,-0.16318433,0,0,0,0,0
212544626,0.009996445,0.023483705,0.8985309,0.0,0.9007185,-0.0005974507,0.012746879,0.43421575,0.0,0.0,-0.16282286,0,0,0,0,0
212556571,0.016971588,0.021810878,0.8952181,0.0,0.9014385,0.0029295308,0.013503022,0.43268666,0.0,0.0,-0.15827231,0,0,0,0,0
212564403,0.019100402,0.016032275,0.89681756,0.0,0.90110123,0.0051305853,0.011363364,0.4334295,0.0,0.0,-0.15821995,0,0,0,0,0
212576401,0.0064242366,0.022453142,0.8973991,0.0,0.9009662,-0.0019759235,0.011508319,0.43373218,0.0,0.0,-0.15535624,0,0,0,0,0
212584183,0.009863255,0.023082191,0.8949779,0.0,0.9014901,-0.0005479685,0.012538141,0.43261772,0.0,0.0,-0.14983255,0,0,0,0,0
212592165,0.017615795,0.01643684,0.89583814,0.0,0.9013162,0.004379486,0.011221746,0.4329942,0.0,0.0,-0.14902383,0,0,0,0,0
212604265,0.006609138,0.018595532,0.8978273,0.0,0.90088856,-0.0010580147,0.009810444,0.4339383,0.0,0.0,-0.16824256,0,0,0,0,0
212616060,0.009026285,0.020881765,0.8938118,0.0,0.9017506,-0.0004425202,0.011365567,0.43210697,0.0,0.0,-0.16372578,0,0,0,0,0
212623811,0.015629586,0.0145385135,0.8947078,0.0,0.9015682,0.0039010984,0.009934077,0.43250546,0.0,0.0,-0.16467017,0,0,0,0,0
212635744,0.0017799945,0.01831382,0.89635015,0.0,0.9012048,-0.0031657624,0.008638088,0.43329588,0.0,0.0,-0.16026784,0,0,0,0,0
212643485,0.0026633572,0.021254689,0.8938783,0.0,0.9017287,-0.00339232,0.010158804,0.4321698,0.0,0.0,-0.15777294,0,0,0,0,0
212655454,0.013230685,0.011868871,0.8946508,0.0,0.9015886,0.0033973898,0.008211814,0.4325032,0.0,0.0,-0.17757228,0,0,0,0,0
212667372,-0.0016681344,0.016485233,0.8952778,0.0,0.9014377,-0.0043195398,0.007069393,0.4328296,0.0,0.0,-0.17444363,0,0,0,0,0
212675194,0.0012162633,0.019272238,0.8924728,0.0,0.9020383,-0.0036100717,0.008954833,0.43154815,0.0,0.0,-0.17075378,0,0,0,0,0
212686994,0.010176657,0.010085688,0.8938533,0.0,0.9017676,0.0024090128,0.006746574,0.43216193,0.0,0.0,-0.16580367,0,0,0,0,0
212694984,-0.0015243965,0.012579881,0.8952196,0.0,0.901464,-0.0034094397,0.005340361,0.43280774,0.0,0.0,-0.16366564,0,0,0,0,0
212706906,-0.0003498088,0.016773114,0.89203143,0.0,0.9021406,-0.0037754923,0.0074905893,0.4313606,0.0,0.0,-0.1572306,0,0,0,0,0
212714749,0.008780595,0.009687733,0.8922101,0.0,0.90212435,0.001870697,0.006263946,0.43142667,0.0,0.0,-0.17839572,0,0,0,0,0
212726588,-0.004704684,0.012349541,0.89368033,0.0,0.90179104,-0.004789546,0.004551993,0.43212178,0.0,0.0,-0.17600706,0,0,0,0,0
212734769,-0.004885152,0.018184524,0.89098406,0.0,0.90234923,-0.006121892,0.007152242,0.43090296,0.0,0.0,-0.16994421,0,0,0,0,0
212746320,0.0069206306,0.008626474,0.8910036,0.0,0.9023872,0.0012639309,0.005383276,0.43089074,0.0,0.0,-0.16700296,0,0,0,0,0
212754997,-0.0020364597,0.008500976,0.8931574,0.0,0.9019195,-0.0027540675,0.003393877,0.4318821,0.0,0.0,-0.16290893,0,0,0,0,0
212766139,-0.0056135613,0.01679344,0.88949704,0.0,0.90267336,-0.0061461115,0.0063722385,0.43023533,0.0,0.0,-0.15749988,0,0,0,0,0
212774077,0.00320655,0.01102567,0.88800067,0.0,0.9030294,-0.00092025334,0.005666967,0.42954034,0.0,0.0,-0.15459111,0,0,0,0,0
212785883,-0.003912079,0.010280798,0.89003825,0.0,0.9025845,-0.0039783013,0.0037976925,0.4304777,0.0,0.0,-0.15102433,0,0,0,0,0
212798143,-0.0055981944,0.016443519,0.8870625,0.0,0.903198,-0.006056337,0.0062249857,0.4291363,0.0,0.0,-0.14623137,0,0,0,0,0
212805843,0.0040119635,0.009832483,0.88708353,0.0,0.90322894,-0.00029789432,0.0053013447,0.42912626,0.0,0.0,-0.14494342,0,0,0,0,0
212813704,0.001213959,0.0076866746,0.8892914,0.0,0.9027573,-0.0011052064,0.0037306966,0.43013272,0.0,0.0,-0.14226775,0,0,0,0,0
212825556,-0.0069522513,0.018190337,0.88632286,0.0,0.9033442,-0.0070401067,0.0067259273,0.4288059,0.0,0.0,-0.13825893,0,0,0,0,0
212837425,0.007741757,0.009767232,0.8843316,0.0,0.90381753,0.001408889,0.0060702115,0.4278726,0.0,0.0,-0.13823554,0,0,0,0,0
212845212,0.0010060623,0.0076077287,0.88675106,0.0,0.9033029,-0.0011774306,0.0036518495,0.4289862,0.0,0.0,-0.13625997,0,0,0,0,0
212857255,-0.0076254904,0.017734652,0.8846433,0.0,0.9037038,-0.007241147,0.0063818395,0.42804945,0.0,0.0,-0.13457046,0,0,0,0,0
212865322,0.0021706033,0.014162297,0.883193,0.0,0.9040506,-0.0020451737,0.0068656285,0.42736542,0.0,0.0,-0.13575986,0,0,0,0,0
212876897,0.0006634463,0.008267043,0.8865172,0.0,0.9033517,-0.0014731395,0.0038763126,0.4288805,0.0,0.0,-0.1347877,0,0,0,0,0
212884762,-0.0056445654,0.015374273,0.88483614,0.0,0.9036795,-0.005841489,0.00573866,0.42813125,0.0,0.0,-0.1369888,0,0,0,0,0
212896705,0.0072581656,0.013138945,0.8812374,0.0,0.90447265,0.00048054798,0.0074896906,0.42646557,0.0,0.0,-0.13649265,0,0,0,0,0
212904628,0.0076196725,0.008583108,0.8839083,0.0,0.90390974,0.0016082308,0.005508644,0.4276848,0.0,0.0,-0.1353102,0,0,0,0,0
212916459,-0.0049228747,0.016123556,0.88322186,0.0,0.90402377,-0.0056707505,0.0062362906,0.4273992,0.0,0.0,-0.13719498,0,0,0,0,0
