timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
270218307,270217525,2490386,2490386,0.0007218422,-5.2802337e-05,2.6339256e-05,0.00046262715,0.0007185155,-0.03643382,3954,3954,0,1,1
270716474,270715772,2490386,2490386,-0.00019298105,6.5355043e-06,-0.00086035643,0.00048214773,-0.0007519948,-0.04241005,3954,3954,0,1,1
271214743,271214019,2490386,2490386,-0.00027439016,0.00012867255,-0.001342331,0.0015834611,-0.003942712,-0.049130127,3954,3954,0,1,1
271716976,271716220,2490386,2490386,-0.0006626005,-8.260179e-05,-0.00020727573,0.0010935015,-0.0036459912,-0.046520807,3954,3954,0,1,1
272219126,272218421,2490386,2490386,-0.0006620021,-0.00010014843,1.389186e-05,0.0004375328,0.0003941605,-0.037036262,3955,3955,0,1,1
272717378,272716672,2490386,2490386,0.0007720797,0.00021551283,8.081636e-05,-8.871885e-05,0.001030085,-0.036066223,3959,3959,0,1,1
273219566,273218867,2490386,2490386,0.00028002867,-0.00020395743,0.00013098729,0.0002233938,0.0020497004,-0.04255937,3954,3954,0,1,1
273717816,273717113,2490386,2490386,-0.00028799084,6.770585e-05,-6.0439394e-05,0.00024846147,0.0016186935,-0.038612176,3953,3953,0,1,1
274216082,274215359,2490386,2490386,-0.00059830066,8.0890044e-05,1.795488e-05,0.00061608484,-0.0011148563,-0.040820826,3954,3954,0,1,1
274718304,274717559,2490386,2490386,0.00062332884,5.870741e-05,7.1410555e-05,0.0010591062,-0.000742705,-0.04341361,3954,3954,0,1,1
275216529,275215806,2490386,2490386,-0.00026539603,-0.00015069457,0.00010904133,0.00050261687,0.0015503343,-0.034885656,3955,3955,0,1,1
275718700,275718005,2490386,2490386,0.00014186511,0.00017763497,7.869361e-05,0.00027326922,0.0014516631,-0.04048587,3954,3954,0,1,1
276216965,276216250,2490386,2490386,0.00018594088,-0.00040499758,4.9341663e-05,-0.00028462533,0.0014277343,-0.03504959,3952,3952,0,1,1
276719157,276718450,2490386,2490386,-0.00081326714,6.096667e-05,0.000121435914,0.0009264783,-0.0011066706,-0.04419474,3955,3955,0,1,1
277217558,277216696,2490386,2490386,-0.00035016495,-1.5011998e-05,8.8610584e-05,0.000851585,-0.0013726554,-0.042934407,3954,3954,0,1,1
277715713,277714942,2490386,2490386,0.0006156819,5.209664e-06,8.1270104e-05,-7.8959056e-05,0.00065241,-0.033894893,3955,3955,0,1,1
278217847,278217141,2490386,2490386,0.00046612023,-0.00020752648,0.00012117939,0.00086119334,-0.00090025214,-0.032037124,3954,3954,0,1,1
278716095,278715387,2490386,2490386,-0.0007581852,0.0001947971,4.9183054e-05,0.0008607841,-0.00034125915,-0.036048822,3954,3954,0,1,1
279218363,279217587,2490386,2490386,0.00016768466,-0.00022985719,0.00020265269,5.728963e-05,-0.0017428852,-0.033972867,3953,3953,0,1,1
279716551,279715833,2490386,2490386,-0.0011251097,2.58385e-05,-0.000100700716,0.00064942206,-0.0015591496,-0.049075395,3955,3955,0,1,1
280218730,280218032,2490386,2490386,0.00010530442,-0.00013277856,0.0001473142,0.00018256452,-0.0025580858,-0.05193723,3954,3954,0,1,1
280720944,280720232,2490386,2490386,0.0011870194,0.00035801236,0.00015577891,0.00027899022,-0.00072928617,-0.04428367,3955,3955,0,1,1
281215312,281214521,2490386,2490386,0.00093491917,-6.6729925e-05,-0.00018544307,0.0015004744,-0.0027137203,-0.045143556,3954,3954,0,1,1
281717444,281716718,2490386,2490386,0.0016694146,0.0001755397,5.806263e-05,-0.00033883142,0.0026998045,-0.044429515,3955,3955,0,1,1
282215669,282214957,2490386,2490386,-0.0020141378,-0.000119896366,0.00010519154,0.0014832533,-0.0024321661,-0.04562882,3948,3948,0,1,1
282717854,282717151,2490386,2490386,-0.00079714856,-2.903529e-05,0.000110735506,0.0014326153,-0.0035310262,-0.043830723,3954,3954,0,1,1
283220074,283219345,2490386,2490386,0.0006491896,-0.0028743031,6.935948e-05,0.00086824584,0.0022636224,-0.039715126,3954,3954,0,1,1
283718374,283717586,2490386,2490386,0.0003077081,0.002112659,5.087382e-05,-0.0005145407,-0.000790292,-0.0473495,3954,3954,0,1,1
284220478,284219781,2490386,2490386,-5.3219348e-05,0.00037269216,1.8921246e-05,-0.00015464236,0.0010799929,-0.040071722,3954,3954,0,1,1
284714835,284714067,2490386,2490386,0.0003146795,0.0001248361,6.0069055e-05,-0.0013284684,0.0060917167,-0.027552819,3954,3954,0,1,1
285217023,285216261,2490386,2490386,-0.00032204992,-0.00043181065,0.00012586077,-5.6492132e-05,0.00051479164,-0.040985096,3955,3955,0,1,1
285715202,285714499,2490386,2490386,0.00042099424,-0.0020104935,0.00012757194,-0.0009066027,0.003893721,-0.030574594,3955,3955,0,1,1
286217541,286216690,2490386,2490386,0.00017918076,-0.00027341265,8.4990905e-05,0.0008287574,-0.0018000277,-0.043208826,3954,3954,0,1,1
286719615,286718881,2490386,2490386,0.0015881674,-2.3684866e-05,0.00011951651,-0.00027324533,0.004183864,-0.028557362,3953,3953,0,1,1
287217829,287217118,2490386,2490386,-0.00047153587,0.00068974314,8.778254e-05,0.0017842707,-0.005238419,-0.05355349,3955,3955,0,1,1
287720127,287719307,2490386,2490386,0.0016410729,-0.00021340068,0.00017350406,0.0009387955,-0.0013848419,-0.041878298,3954,3954,0,1,1
288214384,288213589,2490386,2490386,-0.0015818538,-3.7455848e-05,0.00017903076,0.00077221607,-4.0694136e-05,-0.036473062,3954,3954,0,1,1
288716545,288715779,2490386,2490386,-0.0010484967,5.6506997e-05,0.00018883622,0.0011031937,-0.0025390396,-0.037744235,3954,3954,0,1,1
289218662,289217967,2490386,2490386,0.0015119539,-4.8594855e-05,7.14693e-05,0.0011337645,0.0010263057,-0.033943206,3954,3954,0,1,1
289716899,289716198,2490386,2490386,0.000919255,-0.0002425084,0.00014941693,0.00032211465,0.00013394302,-0.04137431,3954,3954,0,1,1
290219094,290218383,2490386,2490386,0.0020674854,0.00042164544,0.00011146089,2.63012e-06,0.00043036003,-0.039137427,3954,3954,0,1,1
290717423,290716612,2490386,2490386,0.00035401623,-0.00036733804,-0.00035206377,0.0010978766,-0.0031478906,-0.038849164,3954,3954,0,1,1
291219493,291218795,2490386,2490386,-8.009879e-05,0.00020993351,-0.0002693927,0.0011817305,-0.0026875497,-0.047171786,3954,3954,0,1,1
291717737,291717027,2490386,2490386,-0.0002911897,-0.00020414012,-8.939721e-05,0.00037408673,0.0015166001,-0.042135496,3958,3958,0,1,1
292215978,292215250,2490386,2490386,-0.0003219454,-0.0017851194,6.8207366e-05,0.0009801781,-0.0030238805,-0.046216086,3954,3954,0,1,1
292718148,292717432,2490386,2490386,0.0006313477,-0.0015382561,-2.4083417e-06,0.0011836027,0.000964545,-0.038662698,3954,3954,0,1,1
293216438,293215659,2490386,2490386,0.00071849296,0.0027091142,3.735147e-05,0.0010412714,0.0019361157,-0.03783788,3954,3954,0,1,1
293718545,293717842,2490386,2490386,0.00032220662,-0.005065415,7.407876e-05,0.00056622905,0.001177139,-0.043033853,3955,3955,0,1,1
294216777,294216071,2490386,2490386,0.0004625313,0.0015114566,3.955984e-05,0.00044160587,-0.0014926814,-0.045477748,3957,3957,0,1,1
294718958,294718251,2490386,2490386,-0.0014975048,-0.00010555017,-0.00011189898,0.00059658056,-0.00161825,-0.04091387,3953,3953,0,1,1
295217189,295216479,2490386,2490386,-0.00076736475,0.0005356998,3.892091e-05,-0.00019893605,-0.00058350235,-0.036016405,3954,3954,0,1,1
295715599,295714707,2490386,2490386,0.0018457383,-0.0002722859,8.0002515e-05,0.00034743617,0.0003404192,-0.04823601,3954,3954,0,1,1
296217665,296216888,2490386,2490386,-0.0011025016,0.000121873425,-4.4872955e-05,0.0010410646,-0.0008761669,-0.03900983,3954,3954,0,1,1
296715822,296715114,2490386,2490386,0.00022585201,-2.851978e-05,-0.00019583828,0.00037588002,-0.0021085811,-0.041471064,3955,3955,0,1,1
297218002,297217293,2490386,2490386,-0.00092446187,2.307188e-05,-5.4352397e-05,0.0014915218,-0.005409832,-0.047832657,3954,3954,0,1,1
297720181,297719472,2490386,2490386,0.0008319995,-0.00020929107,0.00011061876,-0.00017300967,0.0012713012,-0.042613454,3954,3954,0,1,1
298218476,298217698,2490386,2490386,-0.0017378457,0.00033156932,1.918739e-05,-0.0006067185,0.004165854,-0.027522454,3954,3954,0,1,1
298716623,298715923,2490386,2490386,0.000780971,-4.7008914e-05,0.00020797469,0.00042134005,-0.0025040407,-0.04359886,3954,3954,0,1,1
299214869,299214148,2490386,2490386,0.0007650167,2.9695124e-05,2.0118538e-05,4.0795534e-05,0.0016434551,-0.039470065,3953,3953,0,1,1
299717074,299716330,2490386,2490386,-0.0013607753,0.000112604044,1.0467921e-05,-0.0004784504,0.0019116316,-0.03718651,3954,3954,0,1,1
300219211,300218511,2490386,2490386,-2.7409156e-05,-2.8149705e-05,-6.1469786e-05,-0.00022265154,0.00532625,-0.023293238,3954,3954,0,1,1
300717440,300716737,2490386,2490386,-0.00040446172,0.0003321359,4.963767e-06,0.0002524362,-0.0014164997,-0.044607963,3953,3953,0,1,1
301219630,301218917,2490386,2490386,0.0014890608,0.00030427033,0.0001335134,-0.00087522145,0.005169748,-0.02416098,3954,3954,0,1,1
301717858,301717148,2490386,2490386,-6.8706955e-05,-0.00039747037,4.4099306e-05,0.00041562284,-0.001927755,-0.041991487,3959,3959,0,1,1
302216079,302215369,2490386,2490386,0.0018573315,6.894607e-05,0.00021297084,-0.00041829835,0.0032237615,-0.032423276,3954,3954,0,1,1
302718256,302717549,2490386,2490386,-9.244697e-06,-0.00012321492,7.600078e-05,0.0011788128,-0.0039685196,-0.048491485,3954,3954,0,1,1
303216521,303215775,2490386,2490386,-0.0005648787,-6.6309636e-05,-1.839017e-05,0.0006543152,-0.002449828,-0.042901967,3954,3954,0,1,1
303718654,303717954,2490386,2490386,0.0003727167,0.0003532569,9.590755e-05,0.0002661513,-0.00020225743,-0.043066166,3954,3954,0,1,1
304216983,304216180,2490386,2490386,0.0012709866,-0.00011526247,8.722793e-05,0.0007709779,-0.00022488296,-0.041923046,3954,3954,0,1,1
304719059,304718361,2490386,2490386,0.00013715203,5.861638e-05,-8.829802e-05,0.00042251297,-0.00060752215,-0.042243794,3954,3954,0,1,1
305217452,305216587,2490386,2490386,-0.000106373096,0.00016293004,2.7295544e-05,0.00073040643,-0.00033296505,-0.039489754,3954,3954,0,1,1
305715519,305714813,2490386,2490386,-0.0006208891,-2.5503965e-05,-0.00013938849,0.0005517768,0.0008155155,-0.032256253,3954,3954,0,1,1
306217726,306216994,2490386,2490386,0.00021994066,-0.00016091943,-0.0001423829,0.000266567,7.3934876e-05,-0.04022886,3954,3954,0,1,1
306715932,306715226,2490386,2490386,0.0001653264,0.0002934262,6.201679e-05,0.00028407594,0.00024631715,-0.03750712,3960,3960,0,1,1
307218186,307217401,2490386,2490386,-0.001281517,-0.00032219698,-8.0900216e-05,0.00015159522,0.00019107143,-0.040597424,3951,3951,0,1,1
307716397,307715627,2490386,2490386,-0.0006736444,-0.00037145053,-0.00020791862,-0.00048074927,0.003121907,-0.046503887,3955,3955,0,1,1
308218536,308217805,2490386,2490386,-0.0023657335,-0.0053582406,0.0012858977,-0.00015300888,-0.009248909,-0.06859869,3954,3954,0,2,1
308720722,308719983,2490386,2490386,-5.6465044e-05,3.948122e-05,-7.4840736e-06,0.00044040813,-0.0018126337,-0.039218843,3954,3954,0,2,1
